favorited_by	user_id	status_id
228410704	1608312078	1192633580310220800
228410704	296300255	1192612707427598337
228410704	2781296741	1192069836672770052
228410704	2781296741	1192445911957413889
228410704	20126211	1192280260483731458
228410704	52133120	1192239349447966725
228410704	4026259319	1192233425446543360
228410704	293116923	1192104863296974848
2992390126	156162127	1192667543732989953
2992390126	37997717	1192644026291367936
2992390126	37997717	1192634492567146497
2992390126	37997717	1192633023902208000
2992390126	37997717	1192643425079873537
2992390126	31936449	1192643593346912256
2992390126	31936449	1192614248800755714
2992390126	31936449	1192462323811790851
2992390126	296300255	1192612707427598337
2992390126	782615960	1192611840947367936
2992390126	14897792	1192465376187240448
2992390126	1022198774	1191750373993852929
2992390126	1022198774	1191751115760644097
2992390126	1547838528	1191688633985585152
778427430	782615960	1192940884901421056
778427430	817382322274070528	1192165253515218944
778427430	1608312078	1192087854677139456
